ResumeID,BestJobID,Score,MatchedSkills
9016,211,90.00,3
9017,74,90.00,4
9018,62,66.67,2
9019,39,66.67,2
9020,13,66.67,2
9021,49,90.00,3
9022,232,90.00,2
9023,14,90.00,3
9024,439,90.00,4
9025,275,72.50,3
9026,439,90.00,4
9027,62,90.00,3
9028,61,90.00,5
9029,56,90.00,4
9030,468,90.00,3
9031,150,90.00,2
9032,57,66.67,2
9033,38,90.00,6
9034,43,72.50,3
9035,25,43.33,1
9036,159,66.67,2
9037,158,90.00,3
9038,76,90.00,4
9039,85,90.00,4
9040,38,90.00,6
9041,8,90.00,4
9042,17,90.00,6
9043,58,90.00,4
9044,160,90.00,4
9045,51,90.00,4
9046,10,90.00,4
9047,35,90.00,2
9048,751,90.00,4
9049,13,90.00,3
9050,765,90.00,3
9051,13,66.67,2
9052,51,90.00,4
9053,2203,90.00,3
9054,38,90.00,6
9055,278,90.00,4
9056,65,90.00,3
9057,21,55.00,1
9058,13,66.67,2
9059,453,90.00,3
9060,1189,90.00,2
9061,469,66.67,2
9062,25,66.67,2
9063,21,90.00,2
9064,765,90.00,3
9065,51,90.00,4
9066,25,90.00,3
9067,43,90.00,4
9068,21,90.00,2
9069,49,90.00,3
9070,104,90.00,2
9071,10,90.00,4
9072,5,90.00,8
9073,39,66.67,2
9074,40,90.00,5
9075,1173,90.00,2
9076,35,90.00,2
9077,82,90.00,3
9078,21,90.00,2
9079,16,90.00,4
9080,136,90.00,3
9081,1692,90.00,5
9082,25,90.00,3
9083,56,72.50,3
9084,43,72.50,3
9085,9,90.00,6
9086,211,90.00,3
9087,193,72.50,3
9088,43,90.00,4
9089,43,90.00,4
9090,381,72.50,3
9091,10,90.00,4
9092,104,90.00,2
9093,119,90.00,3
9094,94,66.67,2
9095,43,90.00,4
9096,9,90.00,6
9097,14,90.00,3
9098,1,90.00,7
9099,27,90.00,4
9100,21,90.00,2
9101,783,90.00,4
9102,39,43.33,1
9103,35,90.00,2
9104,3609,90.00,4
9105,2511,90.00,2
9106,192,90.00,3
9107,13,90.00,3
9108,439,72.50,3
9109,65,90.00,3
9110,25,66.67,2
9111,1,90.00,7
9112,57,90.00,3
9113,21,90.00,2
9114,104,90.00,2
9115,14,90.00,3
9116,50,90.00,4
9117,923,90.00,3
9118,1,90.00,7
9119,49,90.00,3
9120,51,90.00,4
9121,71,90.00,3
9122,99,90.00,4
9123,8,90.00,4
9124,85,72.50,3
9125,150,90.00,2
9126,136,90.00,3
9127,143,66.67,2
9128,43,90.00,4
9129,17,90.00,6
9130,104,55.00,1
9131,71,90.00,3
9132,235,90.00,3
9133,104,90.00,2
9134,82,90.00,3
9135,43,90.00,4
9136,66,90.00,3
9137,56,90.00,4
9138,14,90.00,3
9139,13,90.00,3
9140,66,66.67,2
9141,211,90.00,3
9142,104,90.00,2
9143,94,90.00,3
9144,49,90.00,3
9145,43,90.00,4
9146,8,90.00,4
9147,43,90.00,4
9148,143,66.67,2
9149,290,90.00,2
9150,119,90.00,3
9151,35,90.00,2
9152,8,90.00,4
9153,8,90.00,4
9154,25,90.00,3
9155,21,90.00,2
9156,143,90.00,3
9157,25,43.33,1
9158,120,66.67,2
9159,301,90.00,6
9160,25,66.67,2
9161,156,90.00,4
9162,58,90.00,4
9163,21,90.00,2
9164,442,90.00,3
9165,35,90.00,2
9166,39,66.67,2
9167,17,90.00,6
9168,62,66.67,2
9169,8,90.00,4
9170,82,90.00,3
9171,290,90.00,2
9172,719,72.50,3
9173,354,72.50,3
9174,43,90.00,4
9175,38,90.00,6
9176,50,90.00,4
9177,38,90.00,6
9178,160,90.00,4
9179,104,90.00,2
9180,1160,90.00,3
9181,56,90.00,4
9182,82,66.67,2
9183,94,90.00,3
9184,13,90.00,3
9185,232,90.00,2
9186,1375,90.00,3
9187,751,90.00,4
9188,35,90.00,2
9189,136,90.00,3
9190,59,90.00,5
9191,78,90.00,3
9192,119,90.00,3
9193,38,90.00,6
9194,3609,90.00,4
9195,38,90.00,6
9196,8,90.00,4
9197,119,43.33,1
9198,160,90.00,4
9199,61,90.00,5
9200,10,90.00,4
9201,1744,90.00,4
9202,43,90.00,4
9203,17,90.00,6
9204,49,90.00,3
9205,333,76.00,4
9206,55,90.00,3
9207,137,90.00,5
9208,35,90.00,2
9209,56,72.50,3
9210,57,90.00,3
9211,85,90.00,4
9212,278,90.00,4
9213,21,90.00,2
9214,83,66.67,2
9215,83,66.67,2
9216,3,90.00,5
9217,59,90.00,5
9218,1,90.00,7
9219,133,90.00,4
9220,49,90.00,3
9221,25,66.67,2
9222,43,90.00,4
9223,181,90.00,3
9224,85,90.00,4
9225,198,90.00,4
9226,195,90.00,3
9227,49,90.00,3
9228,195,90.00,3
9229,94,66.67,2
9230,43,90.00,4
9231,14,90.00,3
9232,1243,90.00,3
9233,38,90.00,6
9234,71,66.67,2
9235,290,90.00,2
9236,55,90.00,3
9237,49,90.00,3
9238,69,90.00,4
9239,56,90.00,4
9240,150,90.00,2
9241,232,90.00,2
9242,8,90.00,4
9243,1189,90.00,2
9244,1767,90.00,4
9245,21,90.00,2
9246,78,66.67,2
9247,2,90.00,7
9248,10,90.00,4
9249,51,90.00,4
9250,12,90.00,4
9251,49,90.00,3
9252,585,90.00,4
9253,57,66.67,2
9254,1258,90.00,3
9255,21,90.00,2
9256,8,90.00,4
9257,329,90.00,4
9258,35,90.00,2
9259,1565,90.00,3
9260,35,55.00,1
9261,34,90.00,7
9262,94,66.67,2
9263,21,90.00,2
9264,66,90.00,3
9265,82,66.67,2
9266,17,90.00,6
9267,8,90.00,4
9268,96,90.00,4
9269,35,90.00,2
9270,119,90.00,3
9271,13,66.67,2
9272,136,90.00,3
9273,22,90.00,5
9274,14,90.00,3
9275,8,90.00,4
9276,685,66.67,2
9277,192,90.00,3
9278,127,90.00,4
9279,14,90.00,3
9280,3057,90.00,3
9281,173,90.00,5
9282,25,90.00,3
9283,119,90.00,3
9284,57,90.00,3
9285,143,90.00,3
9286,235,90.00,3
9287,94,66.67,2
9288,51,90.00,4
9289,190,90.00,4
9290,76,90.00,4
9291,57,90.00,3
9292,49,90.00,3
9293,117,90.00,5
9294,235,90.00,3
9295,8,90.00,4
9296,104,90.00,2
9297,74,90.00,4
9298,25,66.67,2
9299,1,90.00,7
9300,83,66.67,2
9301,14,90.00,3
9302,3384,90.00,3
9303,8,90.00,4
9304,38,90.00,6
9305,43,90.00,4
9306,83,66.67,2
9307,3,90.00,5
9308,13,90.00,3
9309,450,90.00,3
9310,381,90.00,4
9311,108,55.00,1
9312,78,90.00,3
9313,413,90.00,3
9314,751,90.00,4
9315,1744,90.00,4
9316,65,90.00,3
9317,108,55.00,1
9318,62,90.00,3
9319,74,90.00,4
9320,192,90.00,3
9321,8,90.00,4
9322,25,66.67,2
9323,56,90.00,4
9324,112,90.00,3
9325,190,90.00,4
9326,38,90.00,6
9327,450,90.00,3
9328,14,90.00,3
9329,40,90.00,5
9330,9,90.00,6
9331,211,66.67,2
9332,21,90.00,2
9333,76,90.00,4
9334,812,55.00,2
9335,8,90.00,4
9336,9,90.00,6
9337,108,90.00,2
9338,13,90.00,3
9339,439,90.00,4
9340,8,90.00,4
9341,8,90.00,4
9342,35,90.00,2
9343,143,90.00,3
9344,16,90.00,4
9345,3057,90.00,3
9346,1565,90.00,3
9347,8,90.00,4
9348,10,90.00,4
9349,39,90.00,3
9350,43,90.00,4
9351,71,90.00,3
9352,50,90.00,4
9353,12,90.00,4
9354,381,72.50,3
9355,16,90.00,4
9356,83,66.67,2
9357,12,90.00,4
9358,2,90.00,7
9359,14,90.00,3
9360,8,90.00,4
9361,168,90.00,4
9362,43,90.00,4
9363,69,90.00,4
9364,49,90.00,3
9365,35,90.00,2
9366,4337,90.00,4
9367,56,90.00,4
9368,413,90.00,3
9369,104,90.00,2
9370,1674,90.00,3
9371,74,90.00,4
9372,66,90.00,3
9373,13,66.67,2
9374,402,90.00,4
9375,333,90.00,5
9376,43,90.00,4
9377,39,43.33,1
9378,8,90.00,4
9379,21,90.00,2
9380,10,90.00,4
9381,21,90.00,2
9382,25,43.33,1
9383,13,90.00,3
9384,25,90.00,3
9385,119,90.00,3
9386,35,90.00,2
9387,21,90.00,2
9388,211,90.00,3
9389,35,90.00,2
9390,56,90.00,4
9391,381,90.00,4
9392,119,90.00,3
9393,10,90.00,4
9394,193,90.00,4
9395,263,72.50,3
9396,195,66.67,2
9397,25,66.67,2
9398,108,90.00,2
9399,96,90.00,4
9400,40,90.00,5
9401,78,90.00,3
9402,8,90.00,4
9403,71,90.00,3
9404,21,90.00,2
9405,8,90.00,4
9406,13,90.00,3
9407,8,90.00,4
9408,14,90.00,3
9409,43,90.00,4
9410,38,90.00,6
9411,104,90.00,2
9412,1347,90.00,4
9413,12,90.00,4
9414,841,90.00,3
9415,14,90.00,3
9416,1674,90.00,3
9417,83,90.00,3
9418,402,90.00,4
9419,147,90.00,3
9420,56,72.50,3
9421,12,90.00,4
9422,235,90.00,3
9423,51,72.50,3
9424,83,90.00,3
9425,43,90.00,4
9426,21,90.00,2
9427,56,72.50,3
9428,10,90.00,4
9429,50,90.00,4
9430,5,90.00,8
9431,35,90.00,2
9432,12,90.00,4
9433,35,90.00,2
9434,51,90.00,4
9435,1637,90.00,2
9436,62,66.67,2
9437,133,90.00,4
9438,14,90.00,3
9439,56,90.00,4
9440,5672,90.00,3
9441,8,90.00,4
9442,119,66.67,2
9443,1703,66.67,2
9444,14,90.00,3
9445,12,90.00,4
9446,65,90.00,3
9447,56,72.50,3
9448,35,90.00,2
9449,120,66.67,2
9450,104,55.00,1
9451,629,72.50,3
9452,8,90.00,4
9453,49,90.00,3
9454,39,90.00,3
9455,16,90.00,4
9456,57,90.00,3
9457,96,90.00,4
9458,85,55.00,2
9459,83,90.00,3
9460,10,90.00,4
9461,143,66.67,2
9462,442,90.00,3
9463,58,90.00,4
9464,39,90.00,3
9465,14,90.00,3
9466,12,90.00,4
9467,25,90.00,3
9468,104,55.00,1
9469,159,90.00,3
9470,8,90.00,4
9471,21,90.00,2
9472,719,72.50,3
9473,25,90.00,3
9474,119,90.00,3
9475,1744,90.00,4
9476,160,90.00,4
9477,35,90.00,2
9478,10,90.00,4
9479,112,90.00,3
9480,16,90.00,4
9481,1,90.00,7
9482,71,90.00,3
9483,46,90.00,5
9484,1173,90.00,2
9485,12,90.00,4
9486,16,90.00,4
9487,333,90.00,5
9488,193,90.00,4
9489,21,90.00,2
9490,8,90.00,4
9491,55,90.00,3
9492,38,90.00,6
9493,65,90.00,3
9494,275,90.00,4
9495,25,43.33,1
9496,9,90.00,6
9497,39,66.67,2
9498,195,43.33,1
9499,46,90.00,5
9500,13,66.67,2
9501,27,90.00,4
9502,62,90.00,3
9503,10,90.00,4
9504,160,90.00,4
9505,160,90.00,4
9506,49,43.33,1
9507,25,90.00,3
9508,43,90.00,4
9509,112,90.00,3
9510,56,90.00,4
9511,2511,90.00,2
9512,235,90.00,3
9513,27,90.00,4
9514,8,90.00,4
9515,35,90.00,2
9516,354,72.50,3
9517,1938,90.00,4
9518,1449,90.00,4
9519,8,90.00,4
9520,8,90.00,4
9521,3384,90.00,3
9522,61,90.00,5
9523,468,90.00,3
9524,120,43.33,1
9525,50,90.00,4
9526,1258,90.00,3
9527,83,90.00,3
9528,35,90.00,2
9529,8,90.00,4
9530,43,72.50,3
9531,25,90.00,3
9532,329,72.50,3
9533,8,90.00,4
9534,147,90.00,3
9535,211,90.00,3
9536,25,43.33,1
9537,27,90.00,4
9538,402,90.00,4
9539,21,90.00,2
9540,8,90.00,4
9541,43,90.00,4
9542,3,90.00,5
9543,14,90.00,3
9544,149,90.00,4
9545,290,90.00,2
9546,1,90.00,7
9547,108,90.00,2
9548,685,90.00,3
9549,8,90.00,4
9550,21,90.00,2
9551,55,90.00,3
9552,14,90.00,3
9553,49,90.00,3
9554,509,66.67,2
9555,10,90.00,4
9556,56,72.50,3
9557,10,90.00,4
9558,1674,90.00,3
9559,150,90.00,2
9560,40,90.00,5
9561,468,90.00,3
9562,16,90.00,4
9563,192,90.00,3
9564,1,90.00,7
9565,1173,90.00,2
9566,8,90.00,4
9567,39,66.67,2
9568,51,90.00,4
9569,150,90.00,2
9570,450,66.67,2
9571,10,90.00,4
9572,127,90.00,4
9573,49,90.00,3
9574,1380,90.00,4
9575,232,90.00,2
9576,40,90.00,5
9577,545,66.67,2
9578,62,90.00,3
9579,246,90.00,3
9580,8,90.00,4
9581,211,90.00,3
9582,49,90.00,3
9583,62,90.00,3
9584,39,43.33,1
9585,1214,72.50,3
9586,22,90.00,5
9587,143,90.00,3
9588,413,90.00,3
9589,160,72.50,3
9590,232,90.00,2
9591,65,90.00,3
9592,1324,90.00,3
9593,56,72.50,3
9594,14,90.00,3
9595,1942,90.00,2
9596,16,90.00,4
9597,16,90.00,4
9598,57,66.67,2
9599,12,90.00,4
9600,143,66.67,2
9601,39,66.67,2
9602,43,90.00,4
9603,198,90.00,4
9604,8,90.00,4
9605,59,90.00,5
9606,12,90.00,4
9607,13,90.00,3
9608,38,90.00,6
9609,69,90.00,4
9610,71,90.00,3
9611,545,66.67,2
9612,119,43.33,1
9613,2203,90.00,3
9614,83,66.67,2
9615,232,90.00,2
9616,59,90.00,5
9617,14,90.00,3
9618,8,90.00,4
9619,503,90.00,3
9620,8,90.00,4
9621,66,66.67,2
9622,39,66.67,2
9623,5,90.00,8
9624,160,90.00,4
9625,69,90.00,4
9626,442,66.67,2
9627,50,90.00,4
9628,719,55.00,2
9629,66,66.67,2
9630,62,90.00,3
9631,39,90.00,3
9632,56,90.00,4
9633,13,66.67,2
9634,136,90.00,3
9635,16,90.00,4
9636,2,90.00,7
9637,5,90.00,8
9638,25,90.00,3
9639,120,66.67,2
9640,65,90.00,3
9641,503,90.00,3
9642,39,90.00,3
9643,40,90.00,5
9644,3,90.00,5
9645,290,55.00,1
9646,50,90.00,4
9647,192,66.67,2
9648,57,90.00,3
9649,49,90.00,3
9650,43,90.00,4
9651,211,66.67,2
9652,17,90.00,6
9653,108,90.00,2
9654,55,90.00,3
9655,74,90.00,4
9656,43,90.00,4
9657,211,66.67,2
9658,22,90.00,5
9659,783,90.00,4
9660,21,90.00,2
9661,278,90.00,4
9662,207,90.00,3
9663,40,90.00,5
9664,82,90.00,3
9665,35,55.00,1
9666,66,66.67,2
9667,211,90.00,3
9668,55,90.00,3
9669,71,43.33,1
9670,55,90.00,3
9671,8,90.00,4
9672,127,90.00,4
9673,94,90.00,3
9674,3,90.00,5
9675,468,90.00,3
9676,104,90.00,2
9677,56,90.00,4
9678,25,43.33,1
9679,104,90.00,2
9680,56,72.50,3
9681,13,66.67,2
9682,49,90.00,3
9683,8,90.00,4
9684,16,90.00,4
9685,39,66.67,2
9686,381,90.00,4
9687,911,90.00,5
9688,1692,90.00,5
9689,2222,76.00,4
9690,120,66.67,2
9691,21,55.00,1
9692,1942,90.00,2
9693,35,90.00,2
9694,160,72.50,3
9695,38,90.00,6
9696,21,90.00,2
9697,119,90.00,3
9698,108,90.00,2
9699,50,90.00,4
9700,119,90.00,3
9701,8,90.00,4
9702,10,90.00,4
9703,62,66.67,2
9704,38,90.00,6
9705,329,72.50,3
9706,12,90.00,4
9707,8,90.00,4
9708,469,66.67,2
9709,450,66.67,2
9710,1016,90.00,3
9711,35,90.00,2
9712,21,90.00,2
9713,193,90.00,4
9714,85,90.00,4
9715,450,66.67,2
9716,69,90.00,4
9717,158,90.00,3
9718,17,90.00,6
9719,8,90.00,4
9720,39,90.00,3
9721,38,90.00,6
9722,34,90.00,7
9723,58,90.00,4
9724,35,90.00,2
9725,290,90.00,2
9726,49,90.00,3
9727,49,90.00,3
9728,190,90.00,4
9729,82,66.67,2
9730,104,90.00,2
9731,39,90.00,3
9732,51,90.00,4
9733,120,90.00,3
9734,450,66.67,2
9735,108,90.00,2
9736,12,90.00,4
9737,50,90.00,4
9738,71,90.00,3
9739,39,66.67,2
9740,290,90.00,2
9741,275,72.50,3
9742,3057,90.00,3
9743,8349,66.67,2
9744,1180,90.00,3
9745,71,90.00,3
9746,143,66.67,2
9747,1118,90.00,3
9748,290,90.00,2
9749,55,90.00,3
9750,49,90.00,3
9751,55,66.67,2
9752,685,66.67,2
9753,156,90.00,4
9754,38,90.00,6
9755,173,90.00,5
9756,211,66.67,2
9757,22,90.00,5
9758,1023,72.50,3
9759,381,90.00,4
9760,8,90.00,4
9761,57,66.67,2
9762,13,66.67,2
9763,25,90.00,3
9764,402,90.00,4
9765,38,90.00,6
9766,36,90.00,5
9767,329,72.50,3
9768,150,90.00,2
9769,8,90.00,4
9770,13,90.00,3
9771,5672,90.00,3
9772,83,90.00,3
9773,104,55.00,1
9774,38,90.00,6
9775,16,90.00,4
9776,8,90.00,4
9777,21,55.00,1
9778,8,90.00,4
9779,49,90.00,3
9780,159,66.67,2
9781,62,66.67,2
9782,35,90.00,2
9783,385,90.00,2
9784,14,90.00,3
9785,672,90.00,2
9786,39,66.67,2
9787,50,90.00,4
9788,143,90.00,3
9789,9,90.00,6
9790,43,90.00,4
9791,468,90.00,3
9792,160,72.50,3
9793,71,43.33,1
9794,25,90.00,3
9795,329,90.00,4
9796,13,43.33,1
9797,211,90.00,3
9798,45,90.00,6
9799,51,90.00,4
9800,468,90.00,3
9801,13,90.00,3
9802,1,90.00,7
9803,55,66.67,2
9804,62,90.00,3
9805,57,90.00,3
9806,198,72.50,3
9807,38,90.00,6
9808,39,66.67,2
9809,168,90.00,4
9810,57,90.00,3
9811,173,90.00,5
9812,22,90.00,5
9813,14,90.00,3
9814,119,90.00,3
9815,181,66.67,2
9816,104,90.00,2
9817,104,90.00,2
9818,195,90.00,3
9819,57,90.00,3
9820,10,90.00,4
9821,62,90.00,3
9822,74,90.00,4
9823,104,90.00,2
9824,13,66.67,2
9825,55,90.00,3
9826,159,90.00,3
9827,40,90.00,5
9828,10,90.00,4
9829,17,90.00,6
9830,9,90.00,6
9831,2511,90.00,2
9832,39,66.67,2
9833,10,90.00,4
9834,71,66.67,2
9835,21,90.00,2
9836,12,90.00,4
9837,56,72.50,3
9838,36,90.00,5
9839,74,90.00,4
9840,9,90.00,6
9841,17,90.00,6
9842,35,90.00,2
9843,130,90.00,3
9844,50,90.00,4
9845,8,90.00,4
9846,329,90.00,4
9847,43,90.00,4
9848,1016,90.00,3
9849,3,90.00,5
9850,83,66.67,2
9851,8,90.00,4
9852,8,90.00,4
9853,8,90.00,4
9854,275,90.00,4
9855,35,90.00,2
9856,35,55.00,1
9857,108,90.00,2
9858,8,90.00,4
9859,17,90.00,6
9860,13,66.67,2
9861,1,90.00,7
9862,16,90.00,4
9863,55,90.00,3
9864,82,90.00,3
9865,8,90.00,4
9866,147,90.00,3
9867,56,90.00,4
9868,3,90.00,5
9869,278,90.00,4
9870,14,90.00,3
9871,147,90.00,3
9872,65,90.00,3
9873,5672,90.00,3
9874,137,90.00,5
9875,509,66.67,2
9876,120,90.00,3
9877,71,90.00,3
9878,566,76.00,4
9879,173,90.00,5
9880,1189,90.00,2
9881,137,90.00,5
9882,1160,90.00,3
9883,43,90.00,4
9884,159,90.00,3
9885,1243,90.00,3
9886,1250,90.00,3
9887,51,90.00,4
9888,59,90.00,5
9889,9,90.00,6
9890,83,66.67,2
9891,510,90.00,5
9892,36,90.00,5
9893,21,90.00,2
9894,545,90.00,3
9895,685,66.67,2
9896,3,90.00,5
9897,62,66.67,2
9898,1,90.00,7
9899,8,90.00,4
9900,55,90.00,3
9901,8,90.00,4
9902,120,66.67,2
9903,8,90.00,4
9904,39,90.00,3
9905,13,90.00,3
9906,14,90.00,3
9907,25,90.00,3
9908,2,90.00,7
9909,25,90.00,3
9910,65,90.00,3
9911,8,90.00,4
9912,751,90.00,4
9913,16,90.00,4
9914,333,90.00,5
9915,38,90.00,6
9916,158,90.00,3
9917,43,55.00,2
9918,39,90.00,3
9919,8,90.00,4
9920,56,90.00,4
9921,39,66.67,2
9922,4337,90.00,4
9923,12,90.00,4
9924,232,90.00,2
9925,94,66.67,2
9926,55,90.00,3
9927,57,90.00,3
9928,38,90.00,6
9929,71,90.00,3
9930,440,90.00,4
9931,104,55.00,1
9932,56,72.50,3
9933,94,90.00,3
9934,25,66.67,2
9935,1,20.00,0
9936,35,90.00,2
9937,78,90.00,3
9938,13,90.00,3
9939,78,90.00,3
9940,685,90.00,3
9941,8,90.00,4
9942,83,66.67,2
9943,62,43.33,1
9944,329,90.00,4
9945,25,66.67,2
9946,25,66.67,2
9947,49,90.00,3
9948,1674,90.00,3
9949,1258,90.00,3
9950,1347,90.00,4
9951,12,90.00,4
9952,55,90.00,3
9953,83,90.00,3
9954,69,90.00,4
9955,35,90.00,2
9956,94,90.00,3
9957,21,55.00,1
9958,8,90.00,4
9959,1258,90.00,3
9960,12,90.00,4
9961,17,90.00,6
9962,1257,72.50,3
9963,21,90.00,2
9964,841,90.00,3
9965,25,43.33,1
9966,21,90.00,2
9967,43,90.00,4
9968,74,90.00,4
9969,13,43.33,1
9970,8,90.00,4
9971,8,90.00,4
9972,25,66.67,2
9973,108,90.00,2
9974,173,90.00,5
9975,246,90.00,3
9976,51,90.00,4
9977,13,66.67,2
9978,104,90.00,2
9979,35,90.00,2
9980,49,90.00,3
9981,402,90.00,4
9982,66,66.67,2
9983,25,43.33,1
9984,38,90.00,6
9985,40,90.00,5
9986,34,90.00,7
9987,14,90.00,3
9988,381,90.00,4
9989,74,90.00,4
9990,232,90.00,2
9991,74,90.00,4
9992,59,90.00,5
9993,78,90.00,3
9994,59,90.00,5
9995,1160,90.00,3
9996,35,90.00,2
9997,43,90.00,4
9998,136,90.00,3
9999,39,90.00,3
10000,10,90.00,4
10001,14,90.00,3
10002,71,66.67,2
10003,71,90.00,3
10004,43,90.00,4
10005,12,90.00,4
10006,59,90.00,5
10007,62,90.00,3
10008,51,90.00,4
10009,13,90.00,3
10010,8,90.00,4
10011,143,90.00,3
10012,1767,90.00,4
10013,40,90.00,5
10014,2203,90.00,3
10015,629,90.00,4
10016,38,90.00,6
10017,35,90.00,2
10018,14,90.00,3
10019,94,66.67,2
10020,120,66.67,2
10021,672,90.00,2
10022,510,90.00,5
10023,108,90.00,2
10024,8,90.00,4
10025,173,90.00,5
10026,50,90.00,4
10027,12,90.00,4
10028,25,43.33,1
10029,104,90.00,2
10030,1324,90.00,3
10031,83,90.00,3
10032,76,90.00,4
10033,1942,90.00,2
10034,49,90.00,3
10035,94,90.00,3
10036,39,43.33,1
10037,39,90.00,3
10038,22,90.00,5
10039,13,66.67,2
10040,55,90.00,3
10041,49,90.00,3
10042,56,90.00,4
10043,56,90.00,4
10044,5,90.00,8
10045,14,90.00,3
10046,8,90.00,4
10047,160,90.00,4
10048,143,90.00,3
10049,38,90.00,6
10050,509,66.67,2
10051,8,90.00,4
10052,94,90.00,3
10053,83,66.67,2
10054,27,90.00,4
10055,35,55.00,1
10056,62,90.00,3
10057,76,90.00,4
10058,160,90.00,4
10059,45,90.00,6
10060,34,90.00,7
10061,56,90.00,4
10062,354,90.00,4
10063,5672,90.00,3
10064,17,90.00,6
10065,104,55.00,1
10066,39,66.67,2
10067,13,66.67,2
10068,510,90.00,5
10069,39,90.00,3
10070,290,90.00,2
10071,9,90.00,6
10072,136,90.00,3
10073,8,90.00,4
10074,8,90.00,4
10075,8,90.00,4
10076,39,66.67,2
10077,192,66.67,2
10078,150,90.00,2
10079,503,90.00,3
10080,168,90.00,4
10081,43,90.00,4
10082,49,90.00,3
10083,1,90.00,7
10084,1,20.00,0
10085,9,90.00,6
10086,1589,55.00,2
10087,21,55.00,1
10088,25,66.67,2
10089,21,90.00,2
10090,85,90.00,4
10091,55,90.00,3
10092,85,90.00,4
10093,333,90.00,5
10094,35,90.00,2
10095,39,43.33,1
10096,468,90.00,3
10097,25,66.67,2
10098,348,55.00,2
10099,13,90.00,3
10100,3057,90.00,3
